date_hour,avg_compile_time,avg_queue_time,avg_execution_time,avg_cluster_size,total_cached_queries,total_aborted_queries,avg_mbytes_scanned,avg_mbytes_spilled,avg_joins,avg_scans,avg_aggregations,total_queries
20240425 15,1474.177552980621,153.770828185322,1496.060534195097,3.882175525884179,32809,995,3392.831880049127,1564.0348067870354,0.24085312041693277,1.0203492196951949,1.9758896565888662,311609
20240425 16,2698.7552320916907,1234.1845053281202,2523.686948980374,5.050222919164899,33411,1016,6040.175604784144,1679.4757308948099,0.42410303587856485,1.0897922416436676,2.004925636307881,208704
20240425 17,2298.5571025743798,550.2557743362831,2218.3849834070797,5.300335570469799,36858,951,6119.1285008469795,3538.885559006211,0.3649225663716814,0.9547898230088495,1.8284734513274337,180800
20240425 18,2189.968232175627,472.3658122041059,1961.7008004889792,5.128834655447879,37149,960,6528.547484012749,2430.105007404981,0.373382803159063,0.943150806118674,1.8910305558385296,186511
20240425 19,2548.752852791878,771.0516342851654,2560.602734215519,5.2757984188346745,16739,1283,5466.633002087796,3775.7784631653153,0.4321609548740364,1.091656860155143,2.1285393501284853,166556
20240425 20,2569.6259091541547,489.7463196255066,2270.9884890149606,5.45358540285874,41636,1002,6815.900612811924,4245.071369219184,0.4010897797009836,0.9747944823047894,1.9556360953382754,200591
20240425 21,2257.845429894138,432.3628492880883,2067.5581941651963,5.4488808385700365,36596,1128,10611.949664730695,4099.9345103016785,0.36496758442411065,0.967779327889705,1.9050921176808502,194968
20240425 22,2857.703127251765,954.9168154322335,2829.48472958915,5.125332482178956,16072,1052,9839.005597850426,4749.860602689858,0.5102872994875615,1.1858713381195176,2.1165059142339753,155726
20240425 23,2123.30722995613,279.7550655804391,1973.8028299086382,5.561380421260041,36375,1030,5366.521660300061,1785.0734650943918,0.42538782061853403,1.027441538309311,1.8333168420242532,181914
20240426 00,3017.8512044951044,1850.907409398282,2606.256512250449,6.038166110171141,42132,1306,9171.687268616646,5889.148516320475,0.463963576550523,1.0376221550899298,1.8934925873765012,186034
20240426 01,3106.0818540881646,483.2187861986386,3086.8015956685276,6.147935489318585,20580,1243,9367.726845800784,4416.306270707316,0.4589889760910026,1.1017075995991306,1.9835552431897752,153666
20240426 02,2568.1782177510904,673.9904832271013,2354.705007609007,6.07078160208545,40457,1033,7755.144484618916,2958.18709825528,0.37956816126684456,0.9657925497893739,1.8149467369488983,181364
20240426 03,2767.4818397465947,583.1910976388002,2827.9577409061903,6.3205131052043315,14964,1132,8897.276181201709,4537.672860260302,0.47063178047223997,1.183133375877473,2.0947160178685387,156700
20240426 04,3030.272341117544,837.7017899057769,3007.256021047245,6.195001232090682,24892,1050,9385.385158779474,2497.1292801779114,0.597827417040259,1.2494632507536738,2.0200627412590526,179786
20240426 05,2443.5523731127323,633.5530029551576,2511.162311046702,6.072618930006915,31685,1070,6856.368217312272,1722.3574233851352,0.42864189339607406,0.9895325438362921,1.8831774273105448,229091
20240426 06,2372.0678678368613,785.828735158234,2634.977958747622,5.642990873547155,16915,1199,6347.856000330227,2141.6420234667657,0.5093525382113974,1.122501382263914,2.1243240963742513,213418
20240426 07,1921.4692472420745,595.9327997040721,2073.6342995516557,5.166950478645067,19533,1307,7314.606363283467,1493.7037385410135,0.35876806307648573,0.8270842538266835,2.1078253066313195,291963
20240426 08,3020.9560344169718,1135.0901827283228,3155.3187506563518,5.376380764301352,17755,1605,7052.435790856442,6594.2076189928275,0.49181310603143485,1.115741064865054,2.165597542619106,228536
20240426 09,2984.6089238367404,1735.8435691022603,3161.3227350926736,5.495019478123847,19059,1154,8776.07123262619,3513.0789685442574,0.5450330552580042,1.2396316854394565,2.1590872204369136,184842
20240426 10,2555.19181342218,1086.8474613196183,2762.2286862766878,5.125977850797128,18888,1152,7359.98818127035,2412.6031429412287,0.7967133422754573,1.524092474092047,2.1215687447137523,234098
20240426 11,2482.0145874145187,607.1083313137339,2775.089465147928,5.592033017457928,18090,1200,7516.952352660988,2008.7231148237872,0.6620215879644302,1.3915521709140397,2.1875431106802634,214564
20240426 12,3122.9920942900526,641.8510346666667,3187.0588906666667,5.929819300171001,20532,1135,7601.125976994767,2397.545170659536,0.5955626666666667,1.2714933333333334,2.2920213333333335,187500
20240426 13,3661.768597975616,483.86246129702675,3964.6809549561012,6.137923672941443,21454,1508,7457.354420310536,1912.4269414572238,0.5467298638503626,1.2177121771217712,2.176321202867201,188616
20240426 14,2288.621247208823,853.2075685169693,2672.7942039018853,4.7773140219351475,41216,1402,4210.596620735518,1124.7653796285633,0.33823392723787915,1.0804896106768205,1.949038951548543,312003
20240426 15,1663.0542823917917,481.89953212357017,1875.998210466462,4.531508022929195,33632,1551,3447.6401052391493,2107.626118326582,0.3306422982228777,1.1198294747719066,2.0517463826888607,346459
20240426 16,1516.2910315676709,357.68887478958953,1621.3303638482455,3.9618558887398705,38941,1467,4278.721612938961,806.0700588293598,0.27935258319305967,1.0631723423540076,2.029175190987958,386150
20240426 17,1895.033939635605,793.2067538609325,1845.2562656822774,4.435802535701631,45224,1368,5037.002667186348,2040.6250501530385,0.30430927298487753,1.0251976649671175,1.9190770387362293,311259
20240426 18,3087.6309663843194,897.021151158147,3120.9430760782748,5.52505660881337,29100,1523,6856.680262505021,2265.1089242255985,0.4759085463258786,1.113258785942492,2.148602236421725,200320
20240426 19,2662.6968735840505,986.931093653911,3005.273616814458,6.103681050678899,25867,1182,6915.10476338461,3544.231171192947,0.4476085619631415,1.090846872582277,2.0855799559602453,201636
20240426 20,3023.088193727238,800.2900505529923,2873.9350405086207,6.037461175658576,42027,810,7658.801065107178,3022.708551987904,0.46918033510673524,1.085295481136449,2.080235766793969,226495
20240426 21,2315.3055384430863,1004.3611689900389,2385.555570492053,5.872477863668307,39055,862,6583.324239457997,3420.311893711093,0.43766327458808874,1.061662342550646,1.9833263878620047,223167
20240426 22,2775.4922257798476,1449.4411476267271,2868.5957590550493,5.573305863708399,17834,1030,9802.695930579035,3941.8403062403463,0.5314311554722574,1.2052532362812187,2.163448546397594,183544
20240426 23,2750.069010978329,708.946658906515,2571.7479045103396,5.83900798654897,35537,1146,7725.497002963567,3401.603837423705,0.40354280768255013,1.0374825272227113,1.9420227133668613,201027
20240427 00,2904.4705644306555,1803.859146501875,2696.2744853271156,5.671668893685545,37783,710,7344.116798598495,3615.958292239813,0.4778423715961436,1.0939435987640629,1.9016460247290585,193861
20240427 01,3340.057988499665,1596.1292528383224,3233.0942886696275,6.161787775427083,19232,702,11880.881826168277,6458.941345254626,0.466989984577364,1.140680454131594,2.0364321063356683,161451
20240427 02,2789.5962199643973,489.06566417826843,2640.0443277760237,5.919259381715986,40018,952,7584.389992769902,4030.954134066672,0.3740388434549695,0.9792288341871289,1.8009094705109534,196378
20240427 03,3062.881952698281,744.4719950426461,2997.899368054297,6.183738565647635,17997,1039,7364.940978498794,3464.532317542118,0.4742515740183212,1.1797450002630672,2.1633997626549903,171059
20240427 04,3457.7219188866598,1040.0006469120913,3494.0423891888927,6.2991036391424675,23749,1128,9207.739447316357,3037.7784415087117,0.5367451550121981,1.2003015268221815,2.1360653490858255,182405
20240427 05,2883.6785836522604,592.4841665086037,3431.7153191620755,6.250003913649243,29394,1042,8150.165076513227,2054.120412820354,0.5028826261672761,1.0658703237275202,1.9894752164726537,226703
20240427 06,2439.5704886034505,1088.8545176543873,2667.7129097412953,5.8038008508091234,18434,1130,9106.355153494995,2492.8371078862506,0.40459268907325086,0.9282120980453228,2.0840671631225756,211902
20240427 07,2841.983241609267,659.1481863222831,2971.1540643831354,5.87483459034779,21322,1116,9611.321947529525,2114.599387805364,0.42639412602113447,1.0607552695897093,2.114494624533761,195983
20240427 08,2905.414609391833,790.6510977923074,3081.180303305485,5.851789941260703,20796,1182,6457.4776586110465,3485.8812446246816,0.4902480122694434,1.1651279412358235,2.175212899059612,198216
20240427 09,3575.322843269901,611.8271468347394,4015.7612722915824,6.024072955670975,19043,1249,9523.687110138173,2992.9548348751264,0.4792067578692367,1.179695979780925,2.1499074515890535,190711
20240427 10,3382.0440946625336,1584.5906832476521,3602.8833452999797,5.7152540033130865,19530,1377,8901.046000693314,2702.330376940133,0.5283379763921997,1.181601998908642,2.1546397082052904,174095
20240427 11,2990.874166947156,672.437092784749,3233.554461269305,5.539970319923614,19620,1317,7010.872332657429,2586.7849836828004,0.5221504987129987,1.237517092985843,2.133737532175032,198912
20240427 12,3131.95363534877,767.2611495450848,3174.821479657763,5.430504855486156,20257,1370,12215.001905084458,2272.7063327426563,0.5396555299722956,1.2080379884822154,2.26746677868944,188057
20240427 13,3178.7670947003485,585.4305962636197,3479.9775589047754,5.623100534534674,22157,1722,15224.811901516394,2438.4598616523663,0.47876154910508384,1.1325735596784352,2.1345672216188336,201639
20240427 14,1919.9400442526185,738.6888419615083,2210.442041172454,4.394175517378909,39849,2244,4907.694720714923,996.9523079960802,0.3181981993373966,1.0452884347892062,1.9721396778027869,316328
20240427 15,1430.4168518232782,333.8215248936531,1532.0574273429522,3.5372269147545667,36258,1126,3076.955645676092,1154.4617626074876,0.3015719656209791,1.123708153798955,2.020282614966871,436778
20240427 16,1973.5138258527693,681.1109404235048,2136.6183969787144,4.875660011103543,21937,1567,7918.984760435093,935.2880386917084,0.3705597249359634,1.1469044939553574,2.1273621055102563,289678
20240427 17,1421.8231250884087,336.121128978863,1452.428250052667,3.843318674875403,51629,1113,10221.334264855363,1522.6300313049321,0.23907536891947473,1.009387257606613,1.9047054161692565,398732
20240427 18,1635.4928907455276,395.05328085161136,1692.8015576463051,3.8719047619047617,38541,1016,4445.949042605311,3097.0512888964513,0.23321105687299615,1.0180342461616834,1.9951605830407713,380831
20240427 19,2261.9676159016403,1184.463517110876,2519.9958717635036,5.237037075148434,17026,1144,6782.078923600309,1910.4936676467933,0.39412516666437575,1.142806742633549,2.109258521074166,218253
20240427 20,2256.1261622106945,1069.7684315667957,2219.7986875823844,5.827108860493794,42689,1544,6462.8200392767385,1676.8789747346784,0.4099360575073071,1.018589171531263,1.9343668383261967,244282
20240427 21,2464.4052931646193,1047.4775025342658,2361.943539112879,5.486254295532646,38560,1509,9749.861338434099,5194.866378886964,0.4034210459064153,1.0038887137855543,1.9486843114037704,234782
20240427 22,2379.55544669793,1391.9951893888724,2388.1455222728723,5.77137180676377,26027,1128,8115.970466464256,2929.2653817998535,0.5036323972793035,1.1452084255152757,2.0451477140593326,194362
20240427 23,2235.145350430814,727.7839297026472,2117.8075605167683,5.83651548372792,39769,925,6952.452498060049,2507.086533755148,0.43928646843145913,1.053970783022671,1.8692722630679746,208372
20240428 00,2991.2286890997284,1678.1892285369993,2687.63281607358,6.497282133347155,38656,957,10265.588659699022,5580.9355012719525,0.49673659100410694,1.1154563116346556,1.9721269950569313,203315
20240428 01,2485.332039835389,1410.016206850282,2501.735019748088,6.190259529226055,17347,836,8525.123367778608,4294.455437245426,0.44597424872672964,1.1416611729839157,2.1129345600289366,171409
20240428 02,2867.796950357498,757.3627294361585,2677.9268537499115,6.324612565570432,39675,725,8027.210556756441,5045.912940351697,0.34194293254164604,0.9719186635564666,1.9151339506609175,212205
20240428 03,2354.989618266348,1016.0861020534062,2506.625322059731,6.359489310320336,17789,891,6597.216282432324,2123.5221991439357,0.4417648614041545,1.1623958651937023,2.1471806489406373,192899
20240428 04,2991.7339518676604,1056.7180338531423,2995.928008308549,6.067831817205072,23764,896,6822.7370509480825,2851.256733506997,0.5344589739151416,1.2098118512224163,2.131095689940046,190647
20240428 05,2240.942365269461,560.2720929921122,2369.073408951919,5.933330248912742,23519,906,8830.869538039335,1870.8036133556946,0.43378909824613093,1.0069726228578826,2.05267856744294,224019
20240428 06,2722.5208752730236,1345.6153880191944,2845.841601439585,5.649958796151212,25202,1406,9324.122000641084,1451.3178690814177,0.5430203744493393,1.1504385619886721,2.1814083149779737,203392
20240428 07,3457.3647760571844,1151.3567864868096,3666.2519973043186,5.810350147022711,19129,1422,12923.66520277868,2143.942870886329,0.48438569984456353,1.1507462037630845,2.2333557973456233,183998
20240428 08,3078.377936445222,1293.2246002572126,3204.577259977114,5.643408689180389,19350,1305,11332.85588058141,2061.012427124885,0.5054429828558699,1.2118257030308555,2.175952648580774,197502
20240428 09,3486.620173016538,1369.6000767064666,4092.619929551166,5.69309682187731,23124,1043,24714.191956261235,3574.535010600544,0.5026897728075576,1.1942540800775139,2.103710170671888,198158
20240428 10,3469.3194851653116,3427.6192711389267,4815.816078840428,5.540821700486987,20642,1038,21480.94094689345,3251.9485863081495,0.5367690201447292,1.2013169046222048,2.1940750157550473,184068
20240428 11,3284.414334631511,949.1716493860071,3524.223997644251,5.715066746175601,18380,1130,12870.930036188178,2582.235010626687,0.5235394097195315,1.2340612391446977,2.1611518373293244,193569
20240428 12,3927.639635137576,1050.512414241123,3977.6653938174386,6.040869910472995,22274,1194,8009.562042159221,3444.3977072363837,0.5779052387516571,1.2722312888522702,2.311277655422285,189339
20240428 13,3045.644989091829,1224.031936959504,3633.0674042616947,6.4815254052877815,22278,2144,11508.64058939451,2588.0882391998343,0.47523375644381183,1.1716617426033702,2.1584768022773986,213577
20240428 14,2110.210529534059,594.4700505599507,2211.8641486409238,4.575510499837827,41781,1960,11990.704586468726,964.4468555279376,0.30662670051152335,1.0570465524748311,2.0111545854942996,337619
20240428 15,1671.2822775788438,675.7072600948969,1700.103745037281,3.961281716756276,34800,1547,7964.545000437941,761.310412646677,0.30054226784158034,1.124864433039605,2.0642781059358963,413080
20240428 16,2270.382607227735,3554.069001492794,2413.272382199679,4.5170354817014156,26140,1908,4265.180240657489,1639.90940973215,0.3958484786264075,1.1905476722956287,2.209526689937236,360398
20240428 17,1607.438486237193,1637.1138084694092,1625.3029664797589,3.9939540089305288,50131,1499,3764.3921725471946,921.0287937403648,0.25695500390822335,1.0143787432862754,1.9580978136569158,397879
20240428 18,1787.7686502748988,780.385670723115,2034.3443180601196,4.064365593336794,31823,1568,3947.02607773236,1540.9070683315601,0.27080033593930547,1.0400647077722602,2.0728328814686634,354826
20240428 19,2771.361867477939,866.5091819962505,3222.3931322764106,5.743586196561244,15621,1218,6065.859345005435,1883.0670721835465,0.5100747267981957,1.2100700005776492,2.259374983589512,190427
20240428 20,2978.5452846516914,723.136969281898,3034.9720477124956,5.8124851572788705,37211,1422,5902.303469001955,3838.0531148847704,0.4559072091175296,1.065396148054491,2.10904772566632,227781
